date,consumption_gallons_dirty,consumption_gallons_clean,temp_f,base_load,seasonal_component,heat_effect,heatwave_effect,freeze_effect,holiday_effect,weekend_effect,noise,day_of_year,day_of_week,month,year,is_heatwave,is_freeze_event,is_holiday,is_weekend,data_quality_flag,trend_multiplier,consumption_repaired,repair_action,model_signal,obs_to_model_ratio,local_scale,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_365,temp_lag_1,temp_lag_2,demand_roll7_mean,demand_roll7_std,demand_roll30_mean,temp_roll7_mean,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos,temp_x_month,temp_above_95,temp_above_80,year_index
2023-11-23,69694928.0,69694928.0,66.3,89020192.0,-18194604.0,0.0,0.0,0.0,0.0,0.0,-1130660.0,327,3,11,2023,0,0,0,0,CLEAN,1.047296,69694928.0,NONE,70825588.0,0.9840359955783212,0.9840359955783212,72150221.0,71436713.0,72327883.0,76051539.0,69843231.91136801,68.8,66.2,73181282.71428572,2254660.6726509253,77228728.82603526,69.05714285714285,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807,0.43388373911755823,-0.900968867902419,729.3,0.0,0.0,1.891854893908282
2023-11-24,69041629.0,69041629.0,70.7,89026010.0,-18548072.0,0.0,0.0,0.0,0.0,0.0,-1436309.0,328,4,11,2023,0,0,0,0,CLEAN,1.047365,69041629.0,NONE,70477938.0,0.9796204451952042,0.9796204451952042,69694928.0,72150221.0,71651260.0,76972776.0,69189905.15191545,66.3,68.8,72805146.28571428,2612055.267536196,76902302.29270193,68.82857142857144,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,-0.433883739117558,-0.9009688679024191,777.7,0.0,0.0,1.894592744695414
2023-11-25,73991624.0,73991624.0,57.6,89031828.0,-18901020.0,0.0,0.0,0.0,0.0,3561273.0,299544.0,329,5,11,2023,0,0,0,1,CLEAN,1.047433,73991624.0,NONE,73692081.0,1.0040647922535937,1.0040647922535937,69041629.0,69694928.0,77373375.0,78389078.0,69781930.0,70.7,66.3,72432341.85714285,2966387.340682101,76524633.89270192,69.3,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613,-0.9749279121818236,-0.2225209339563146,633.6,0.0,0.0,1.8973305954825461
2023-11-26,74148567.0,74148567.0,63.0,89037645.0,-19253204.0,0.0,0.0,0.0,0.0,3561506.0,802620.0,330,6,11,2023,0,0,0,1,CLEAN,1.047502,74148567.0,NONE,73345947.0,1.0109429359470947,1.0109429359470947,73991624.0,69041629.0,75290179.0,77735605.0,69434657.0,57.6,70.7,71949234.57142857,2205316.5632701484,76325815.2593686,67.22857142857143,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059,-0.7818314824680299,0.6234898018587334,693.0,0.0,0.0,1.9000684462696784
2023-11-27,69883236.0,69883236.0,62.9,89043463.0,-19604374.0,0.0,0.0,0.0,0.0,0.0,444147.0,331,0,11,2023,0,0,0,0,CLEAN,1.04757,69883236.0,NONE,69439089.0,1.0063962100654864,1.0063962100654864,74148567.0,73991624.0,72039348.0,74335203.78105755,71249568.0,63.0,57.6,71786147.14285715,1943772.0097985927,76132112.2593686,65.57142857142857,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,0.0,1.0,691.9,0.0,0.0,1.9028062970568105
2023-11-28,68013785.0,68013785.0,56.5,89049281.0,-19954277.0,0.0,0.0,0.0,0.0,0.0,-1081219.0,332,1,11,2023,0,0,0,0,CLEAN,1.047639,68013785.0,NONE,69095004.0,0.984351705081311,0.984351705081311,69883236.0,74148567.0,71436713.0,74466794.0,67804365.0,62.9,63.0,71478131.14285715,2064071.2562884907,75598102.42603526,65.07142857142857,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887,0.7818314824680298,0.6234898018587336,621.5,0.0,0.0,1.9055441478439425
2023-11-29,69657448.0,69657448.0,61.6,89055099.0,-20302653.0,0.0,0.0,0.0,0.0,0.0,905002.0,333,2,11,2023,0,0,0,0,CLEAN,1.047707,69657448.0,NONE,68752446.0,1.0131631971319246,1.0131631971319246,68013785.0,69883236.0,72150221.0,72638065.0,66720834.0,56.5,62.9,70989141.42857143,2445694.961098237,75133027.62603526,63.685714285714276,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018,0.9749279121818236,-0.22252093395631434,677.6,0.0,0.0,1.9082819986310746
2023-11-30,67417945.0,67417945.0,61.5,89060917.0,-20649238.0,0.0,0.0,0.0,0.0,0.0,-993734.0,334,3,11,2023,0,0,0,0,CLEAN,1.047775,67417945.0,NONE,68411679.0,0.9854742053619236,0.9854742053619236,69657448.0,68013785.0,69694928.0,72327883.0,64365158.0,61.6,56.5,70633031.0,2429888.276293011,74809246.9593686,62.65714285714286,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845,0.43388373911755823,-0.900968867902419,676.5,0.0,0.0,1.9110198494182067
2023-12-01,67376196.0,67376196.0,64.1,89066735.0,-20993763.0,0.0,0.0,0.0,0.0,0.0,-696776.0,335,4,12,2023,0,0,0,0,CLEAN,1.047844,67376196.0,NONE,68072972.0,0.989764278251286,0.989764278251286,67417945.0,69657448.0,69041629.0,71651260.0,66025205.0,61.5,61.6,70307747.71428572,2712385.741022959,74392253.32603526,61.971428571428575,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726,-0.433883739117558,-0.9009688679024191,769.1999999999999,0.0,0.0,1.9137577002053388
2023-12-02,70038293.0,70038293.0,69.1,89072553.0,-21335956.0,0.0,0.0,0.0,0.0,3562902.0,-1261205.0,336,5,12,2023,0,0,0,1,CLEAN,1.047912,70038293.0,NONE,71299499.0,0.9823111520040274,0.9823111520040274,67376196.0,67417945.0,73991624.0,77373375.0,65694830.0,64.1,61.5,70069828.71428572,2907946.559274186,74027261.52603526,61.02857142857143,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281,-0.9749279121818236,-0.2225209339563146,829.1999999999999,0.0,0.0,1.9164955509924708
2023-12-03,72704541.0,72704541.0,63.4,89078371.0,-21675541.0,0.0,0.0,0.0,0.0,3563135.0,1738576.0,337,6,12,2023,0,0,0,1,CLEAN,1.047981,72704541.0,NONE,70965965.0,1.0244987297784227,1.0244987297784227,70038293.0,67376196.0,74148567.0,75290179.0,69081068.0,69.1,64.1,69505067.14285715,2349636.35341917,73661815.5593686,62.67142857142857,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036,-0.7818314824680299,0.6234898018587334,760.8,0.0,0.0,1.919233401779603
2023-12-04,67918371.0,67918371.0,60.0,89084189.0,-22012236.0,0.0,0.0,0.0,0.0,0.0,846418.0,338,0,12,2023,0,0,0,0,CLEAN,1.048049,67918371.0,NONE,67071953.0,1.0126195520204995,1.0126195520204995,72704541.0,70038293.0,69883236.0,72039348.0,68216553.0,63.4,69.1,69298777.71428572,1893031.1100069857,73516434.89270192,62.72857142857142,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345,0.0,1.0,720.0,0.0,0.0,1.9219712525667352
2023-12-05,67552731.0,67552731.0,63.7,89090007.0,-22345759.0,0.0,0.0,0.0,0.0,0.0,808483.0,339,1,12,2023,0,0,0,0,CLEAN,1.048118,67552731.0,NONE,66744248.0,1.0121131486866104,1.0121131486866104,67918371.0,72704541.0,68013785.0,71436713.0,64575427.212681636,60.0,63.4,69018082.71428572,1937085.6171344575,73072327.85936859,62.3142857142857,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209,0.7818314824680298,0.6234898018587336,764.4000000000001,0.0,0.0,1.9247091033538672
2023-12-06,68086823.0,68086823.0,67.9,89095825.0,-22675822.0,0.0,0.0,0.0,0.0,0.0,1666820.0,340,2,12,2023,0,0,0,0,CLEAN,1.048186,68086823.0,NONE,66420003.0,1.0250951509291562,1.0250951509291562,67552731.0,67918371.0,69657448.0,72150221.0,64785122.0,63.7,60.0,68952217.85714285,1984190.7930963682,72676613.09270193,63.34285714285714,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044,0.9749279121818236,-0.22252093395631434,814.8000000000001,0.0,0.0,1.9274469541409993
2023-12-07,69858681.0,69858681.0,59.6,89101643.0,-23002137.0,0.0,0.0,0.0,0.0,0.0,3759175.0,341,3,12,2023,0,0,0,0,CLEAN,1.048255,69858681.0,NONE,66099506.0,1.0568714537745563,1.0568714537745563,68086823.0,67552731.0,67417945.0,69694928.0,65101425.0,67.9,63.7,68727842.85714285,1979950.6871152914,72408132.52603526,64.24285714285715,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223,0.43388373911755823,-0.900968867902419,715.2,0.0,0.0,1.9301848049281314
2023-12-08,63498477.0,63498477.0,59.6,89107461.0,-23324411.0,0.0,0.0,0.0,0.0,0.0,-2284572.0,342,4,12,2023,0,0,0,0,CLEAN,1.048323,63498477.0,NONE,65783050.0,0.9652710994701522,0.9652710994701522,69858681.0,68086823.0,67376196.0,69041629.0,63818151.0,59.6,67.9,69076519.42857143,1924974.6054342953,72182867.7593686,63.971428571428575,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,-0.433883739117558,-0.9009688679024191,715.2,0.0,0.0,1.9329226557152634
2023-12-09,68048470.0,68048470.0,65.3,89113279.0,-23642352.0,0.0,0.0,0.0,0.0,3564531.0,-986987.0,343,5,12,2023,0,0,0,1,CLEAN,1.048392,68048470.0,NONE,69035458.0,0.9857031729984322,0.9857031729984322,63498477.0,69858681.0,70038293.0,73991624.0,63376243.0,59.6,59.6,68522559.57142857,2837502.4316968797,71724710.49270193,63.32857142857143,-2.4492935982947064e-16,1.0,-0.37347653741307074,0.9276396261490467,-0.9749279121818236,-0.2225209339563146,783.5999999999999,0.0,0.0,1.9356605065023955
2023-12-10,67904503.0,67904503.0,62.0,89119097.0,-23955663.0,0.0,0.0,0.0,0.0,3564764.0,-823695.0,344,6,12,2023,0,0,0,1,CLEAN,1.04846,67904503.0,NONE,68728198.0,0.9880151811924416,0.9880151811924416,68048470.0,63498477.0,72704541.0,74148567.0,67211046.0,65.3,59.6,68238299.14285715,2758931.117172032,71457941.52603525,62.785714285714285,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762,-0.7818314824680299,0.6234898018587334,744.0,0.0,0.0,1.9383983572895278
2023-12-11,630668885.0,63723429.0,65.3,89124914.0,-24264047.0,0.0,0.0,0.0,0.0,0.0,-1137438.0,345,0,12,2023,0,0,0,0,OUTLIER_HIGH,1.048528,166623219.28665784,UNIT_CORRECTED,64860867.0,2.5689329636413563,2.5689329636413563,67904503.0,68048470.0,67918371.0,69883236.0,64288672.0,62.0,65.3,67552579.42857143,1938333.8338364158,71155665.75936858,62.58571428571429,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133,0.0,1.0,783.5999999999999,0.0,0.0,1.9411362080766599
2023-12-12,63122839.0,63122839.0,62.4,89130732.0,-24567207.0,0.0,0.0,0.0,0.0,0.0,-1440687.0,346,1,12,2023,0,0,0,0,CLEAN,1.048597,63122839.0,NONE,64563525.0,0.9776857598775779,0.9776857598775779,166623219.28665784,67904503.0,67552731.0,68013785.0,63647878.0,65.3,62.0,81653272.04095112,37517982.31444845,74096803.8022572,63.34285714285715,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688,0.7818314824680298,0.6234898018587336,748.8,0.0,0.0,1.943874058863792
2023-12-13,63871057.0,63871057.0,65.1,89136550.0,-24864842.0,0.0,0.0,0.0,0.0,0.0,-400651.0,347,2,12,2023,0,0,0,0,CLEAN,1.048665,63871057.0,NONE,64271708.0,0.993766292938722,0.993766292938722,63122839.0,166623219.28665784,68086823.0,69657448.0,62739795.0,62.4,65.3,81020430.3266654,37831517.399019405,73609711.60225719,63.15714285714285,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357,0.9749279121818236,-0.22252093395631434,781.1999999999999,0.0,0.0,1.946611909650924
2023-12-14,62358949.0,62358949.0,58.0,89142368.0,-25156655.0,0.0,0.0,0.0,0.0,0.0,-1626764.0,348,3,12,2023,0,0,0,0,CLEAN,1.048734,62358949.0,NONE,63985713.0,0.9745761370198376,0.9745761370198376,63871057.0,63122839.0,69858681.0,67417945.0,62513260.0,65.1,62.4,80418178.04095112,38104300.07357279,73260906.70955525,62.75714285714285,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719,0.43388373911755823,-0.900968867902419,696.0,0.0,0.0,1.949349760438056
2023-12-15,64153868.0,64153868.0,62.0,89148186.0,-25442345.0,0.0,0.0,0.0,0.0,0.0,448026.0,349,4,12,2023,0,0,0,0,CLEAN,1.048802,64153868.0,NONE,63705841.0,1.0070327460240263,1.0070327460240263,62358949.0,63871057.0,63498477.0,67376196.0,63442456.0,58.0,65.1,79346787.75523683,38553477.44879116,72857311.87622193,62.52857142857142,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837,-0.433883739117558,-0.9009688679024191,744.0,0.0,0.0,1.9520876112251881
2023-12-16,67067688.0,67067688.0,61.0,89154004.0,-25721613.0,0.0,0.0,0.0,0.0,3566160.0,69137.0,350,5,12,2023,0,0,0,1,CLEAN,1.048871,67067688.0,NONE,66998551.0,1.0010319178395366,1.0010319178395366,64153868.0,62358949.0,68048470.0,70038293.0,59372188.0,62.0,58.0,79440415.04095112,38509345.69421815,72574505.30955526,62.871428571428574,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574,-0.9749279121818236,-0.2225209339563146,732.0,0.0,0.0,1.9548254620123204
2023-12-17,67375381.0,67375381.0,56.9,89159822.0,-25994160.0,0.0,0.0,0.0,0.0,3566393.0,643326.0,351,6,12,2023,0,0,0,1,CLEAN,1.048939,67375381.0,NONE,66732055.0,1.0096404344209091,1.0096404344209091,67067688.0,64153868.0,67904503.0,72704541.0,62565750.0,61.0,62.0,79300303.3266654,38559453.614617996,72399165.47622193,62.25714285714285,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175,-0.7818314824680299,0.6234898018587334,682.8,0.0,0.0,1.9575633127994525
2023-12-18,63585029.0,63585029.0,55.3,89165640.0,-26259690.0,0.0,0.0,0.0,0.0,0.0,679079.0,352,0,12,2023,0,0,0,0,CLEAN,1.049008,63585029.0,NONE,62905950.0,1.0107951473588745,1.0107951473588745,67375381.0,67067688.0,166623219.28665784,67918371.0,65246969.0,56.9,61.0,79224714.46952255,38586025.73046311,72256636.17622192,61.528571428571425,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,0.0,1.0,663.5999999999999,0.0,0.0,1.9603011635865846
2023-12-19,63460119.0,63460119.0,64.2,89171458.0,-26517904.0,0.0,0.0,0.0,0.0,0.0,806565.0,353,1,12,2023,0,0,0,0,CLEAN,1.049076,63460119.0,NONE,62653554.0,1.0128734117780454,1.0128734117780454,63585029.0,67375381.0,63122839.0,67552731.0,61152218.0,55.3,56.9,64504973.0,1944817.2510305718,71797024.64288859,60.1,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,0.7818314824680298,0.6234898018587336,770.4000000000001,0.0,0.0,1.9630390143737166
2023-12-20,61909274.0,61909274.0,60.0,89177276.0,-26768508.0,0.0,0.0,0.0,0.0,0.0,-499494.0,354,2,12,2023,0,0,0,0,CLEAN,1.049144,61909274.0,NONE,62408768.0,0.9919964130681125,0.9919964130681125,63460119.0,63585029.0,63871057.0,68086823.0,61144869.0,64.2,55.3,64553155.85714286,1908710.69978051,71402689.30955526,60.357142857142854,-2.4492935982947064e-16,1.0,-0.19232150523909483,0.9813319716704275,0.9749279121818236,-0.22252093395631434,720.0,0.0,0.0,1.9657768651608487
2023-12-21,65009436.0,65009436.0,57.2,89183094.0,-27011209.0,0.0,0.0,0.0,0.0,0.0,2837552.0,355,3,12,2023,0,0,0,0,CLEAN,1.049213,65009436.0,NONE,62171885.0,1.045640420907296,1.045640420907296,61909274.0,63460119.0,62358949.0,69858681.0,60088016.0,60.0,64.2,64272901.14285714,2153838.151695597,71065020.17622192,59.628571428571426,-2.4492935982947064e-16,1.0,-0.17541259380427843,0.9844950085880858,0.43388373911755823,-0.900968867902419,686.4000000000001,0.0,0.0,1.9685147159479808
2023-12-22,62256825.0,62256825.0,60.8,89188912.0,-27245717.0,0.0,0.0,0.0,0.0,0.0,313630.0,356,4,12,2023,0,0,0,0,CLEAN,1.049281,62256825.0,NONE,61943195.0,1.0050631873283256,1.0050631873283256,65009436.0,61909274.0,64153868.0,63498477.0,61335990.0,57.2,60.0,64651542.14285714,1987871.5772013469,70850777.60955526,59.51428571428571,-2.4492935982947064e-16,1.0,-0.15845177496083632,0.9873667175937016,-0.433883739117558,-0.9009688679024191,729.5999999999999,0.0,0.0,1.9712525667351128
2023-12-23,62798918.0,62798918.0,65.6,89194730.0,-27471743.0,0.0,0.0,0.0,0.0,3567789.0,-2491857.0,357,5,12,2023,0,0,0,1,CLEAN,1.04935,62798918.0,NONE,65290776.0,0.9618344557583448,0.9618344557583448,62256825.0,65009436.0,67067688.0,68048470.0,61471577.0,60.8,57.2,64380536.0,2186423.2885480034,70520997.7428886,59.34285714285715,-2.4492935982947064e-16,1.0,-0.14144406768794202,0.9899462489023779,-0.9749279121818236,-0.2225209339563146,787.1999999999999,0.0,0.0,1.9739904175222451
2023-12-24,63738380.0,63738380.0,51.9,89200548.0,-27689002.0,0.0,0.0,0.0,0.0,3568022.0,-1341187.0,358,6,12,2023,0,0,0,1,CLEAN,1.049418,63738380.0,NONE,65079568.0,0.979391565721518,0.979391565721518,62798918.0,62256825.0,67375381.0,67904503.0,64162412.0,65.6,60.8,63770711.71428572,1886805.5363020562,70291130.7428886,60.0,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008,-0.7818314824680299,0.6234898018587334,622.8,0.0,0.0,1.9767282683093772
2023-12-25,58980193.0,58980193.0,54.9,89206366.0,-27897213.0,0.0,0.0,0.0,0.0,0.0,-2328959.0,359,0,12,2023,0,0,0,0,CLEAN,1.049487,58980193.0,NONE,61309153.0,0.9620128498594656,0.9620128498594656,63738380.0,62798918.0,63585029.0,166623219.28665784,62992304.0,51.9,65.6,63251140.14285714,1039064.7354262747,70114355.77622193,59.285714285714285,-2.4492935982947064e-16,1.0,-0.10730813165636247,0.9942258118156161,0.0,1.0,658.8,0.0,0.0,1.9794661190965093
2023-12-26,61139283.0,61139283.0,57.2,89212183.0,-28096097.0,0.0,0.0,0.0,0.0,0.0,23197.0,360,1,12,2023,0,0,0,0,CLEAN,1.049555,61139283.0,NONE,61116086.0,1.000379556374078,1.000379556374078,58980193.0,63738380.0,63460119.0,63122839.0,56907984.147952445,54.9,51.9,62593306.428571425,1896409.9638104052,69613974.7428886,59.22857142857142,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599,0.7818314824680298,0.6234898018587336,686.4000000000001,0.0,0.0,1.9822039698836413
2023-12-27,60769613.0,60769613.0,66.7,89218001.0,-28285380.0,0.0,0.0,0.0,0.0,0.0,-163008.0,361,2,12,2023,0,0,0,0,CLEAN,1.049624,60769613.0,NONE,60932621.0,0.9973247827300913,0.9973247827300913,61139283.0,58980193.0,61909274.0,63871057.0,58910155.99627332,57.2,54.9,62261758.428571425,1922306.6035258959,69180331.94288859,58.228571428571435,-2.4492935982947064e-16,1.0,-0.07304518821104743,0.9973286321364752,0.9749279121818236,-0.22252093395631434,800.4000000000001,0.0,0.0,1.9849418206707734
2023-12-28,60132106.0,60132106.0,61.9,89223819.0,-28464793.0,0.0,0.0,0.0,0.0,0.0,-626921.0,362,3,12,2023,0,0,0,0,CLEAN,1.049692,60132106.0,NONE,60759026.0,0.9896818622471005,0.9896818622471005,60769613.0,61139283.0,65009436.0,62358949.0,60909143.0,66.7,57.2,62098949.71428572,2003675.0415692395,68876544.50955527,59.18571428571429,-2.4492935982947064e-16,1.0,-0.05587875690537313,0.9984375616565666,0.43388373911755823,-0.900968867902419,742.8,0.0,0.0,1.9876796714579055
2023-12-29,63287081.0,63287081.0,63.8,89229637.0,-28634069.0,0.0,0.0,0.0,0.0,0.0,2691513.0,363,4,12,2023,0,0,0,0,CLEAN,1.04976,63287081.0,NONE,60595568.0,1.044417654439678,1.044417654439678,60132106.0,60769613.0,62256825.0,64153868.0,59995649.0,61.9,66.7,61402188.28571428,1637451.8004063228,68613821.87622193,59.857142857142854,-2.4492935982947064e-16,1.0,-0.03869579017652689,0.9992510374388481,-0.433883739117558,-0.9009688679024191,765.5999999999999,0.0,0.0,1.9904175222450375
2023-12-30,64746754.0,64746754.0,56.1,89235455.0,-28792950.0,0.0,0.0,0.0,0.0,3569418.0,734831.0,364,5,12,2023,0,0,0,1,CLEAN,1.049829,64746754.0,NONE,64011923.0,1.0114795957621832,1.0114795957621832,63287081.0,60132106.0,62798918.0,67067688.0,57854739.0,63.8,61.9,61549367.71428572,1768156.9751921427,68401476.30955526,60.285714285714285,-2.4492935982947064e-16,1.0,-0.021501372740813793,0.999768818762748,-0.9749279121818236,-0.2225209339563146,673.2,0.0,0.0,1.9931553730321698
2023-12-31,64841713.0,64841713.0,56.2,89241273.0,-28941180.0,0.0,0.0,0.0,0.0,3569651.0,971969.0,365,6,12,2023,0,0,0,1,CLEAN,1.049897,64841713.0,NONE,63869744.0,1.0152179880351486,1.0152179880351486,64746754.0,63287081.0,63738380.0,67375381.0,63230420.0,56.1,63.8,61827630.0,2116528.934344821,68312436.60955526,58.92857142857143,-2.4492935982947064e-16,1.0,-0.004300592702981974,0.9999907524084426,-0.7818314824680299,0.6234898018587334,674.4000000000001,0.0,0.0,1.995893223819302
2024-01-01,58890021.0,58890021.0,61.0,89247091.0,-29110636.0,0.0,0.0,0.0,0.0,0.0,-1246434.0,1,0,1,2024,0,0,0,0,CLEAN,1.049966,58890021.0,NONE,60136455.0,0.979273237838845,0.979273237838845,64841713.0,64746754.0,58980193.0,63585029.0,63315096.0,56.2,56.1,61985249.0,2314375.1101818425,68227953.8428886,59.542857142857144,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.0,1.0,61.0,0.0,0.0,1.998631074606434
2024-01-02,58681262.0,58681262.0,59.4,89252909.0,-29233998.0,0.0,0.0,0.0,0.0,0.0,-1337649.0,2,1,1,2024,0,0,0,0,CLEAN,1.050034,58681262.0,NONE,60018911.0,0.9777128745304959,0.9777128745304959,58890021.0,64841713.0,61139283.0,63460119.0,60628194.0,61.0,56.2,61972367.28571428,2334056.0598338493,67856344.77622193,60.41428571428572,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598,0.7818314824680298,0.6234898018587336,59.4,0.0,0.0,2.001368925393566
2024-01-03,59962084.0,59962084.0,61.3,89258727.0,-29345922.0,0.0,0.0,0.0,0.0,0.0,49278.0,3,2,1,2024,0,0,0,0,CLEAN,1.050103,59962084.0,NONE,59912805.0,1.0008225119822047,1.0008225119822047,58681262.0,58890021.0,60769613.0,61909274.0,57342326.0,59.4,61.0,61621221.428571425,2644526.6377404914,67388902.14288859,60.728571428571435,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997,0.9749279121818236,-0.22252093395631434,61.3,0.0,0.0,2.004106776180698
2024-01-04,60050018.0,60050018.0,58.4,89264545.0,-29446178.0,0.0,0.0,0.0,0.0,0.0,231651.0,4,3,1,2024,0,0,0,0,CLEAN,1.050171,60050018.0,NONE,59818367.0,1.0038725731178852,1.0038725731178852,59962084.0,58681262.0,60132106.0,65009436.0,58099324.0,61.3,59.4,61505860.14285714,2704794.179905224,67123692.57622193,59.957142857142856,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451,0.43388373911755823,-0.900968867902419,58.4,0.0,0.0,2.00684462696783
2024-01-05,57250113.0,57250113.0,60.3,89270363.0,-29534546.0,0.0,0.0,0.0,0.0,0.0,-2485704.0,5,4,1,2024,0,0,0,0,CLEAN,1.05024,57250113.0,NONE,59735817.0,0.9583883819652119,0.9583883819652119,60050018.0,59962084.0,63287081.0,62256825.0,59291669.0,58.4,61.3,61494133.28571428,2711911.459946889,66873602.14288859,59.457142857142856,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965,-0.433883739117558,-0.9009688679024191,60.3,0.0,0.0,2.0095824777549622
2024-01-06,62994961.0,62994961.0,59.8,89276181.0,-29610811.0,0.0,0.0,0.0,0.0,3571047.0,-241457.0,6,5,1,2024,0,0,0,1,CLEAN,1.050308,62994961.0,NONE,63236417.0,0.9961816938489731,0.9961816938489731,57250113.0,60050018.0,64746754.0,62798918.0,58321206.0,60.3,58.4,60631709.28571428,2992139.7914231233,66512378.47622193,58.957142857142856,0.49999999999999994,0.8660254037844387,0.10303137904317879,0.9946781061893646,-0.9749279121818236,-0.2225209339563146,59.8,0.0,0.0,2.0123203285420943
